site,date,species,num_call_segments
2,2023-07-24,KUREIF,0
2,2023-07-24,MICKUR,1
2,2023-07-24,NIDOKI,0
2,2023-07-24,POLLEU,9
2,2023-07-24,RHIMAR,0
2,2023-07-24,ZHAOWS,0
2,2023-07-25,BUECHO,0
2,2023-07-25,FEJSAK,0
2,2023-07-25,KUREIF,0
2,2023-07-25,MICKUR,0
2,2023-07-25,NIDOKI,0
2,2023-07-25,POLLEU,0
2,2023-07-25,RHIMAR,0
2,2023-07-25,ZHAOWS,0
2,2023-07-26,BUECHO,0
2,2023-07-26,FEJSAK,1
2,2023-07-26,KUREIF,0
2,2023-07-26,MICKUR,0
2,2023-07-26,NIDOKI,0
2,2023-07-26,POLLEU,188
2,2023-07-26,RHIMAR,0
2,2023-07-26,ZHAOWS,0
2,2023-07-27,BUECHO,0
2,2023-07-27,FEJSAK,1
2,2023-07-27,KUREIF,0
2,2023-07-27,MICKUR,15
2,2023-07-27,NIDOKI,0
2,2023-07-27,POLLEU,277
2,2023-07-27,RHIMAR,0
2,2023-07-27,ZHAOWS,0
2,2023-07-28,BUECHO,0
2,2023-07-28,FEJSAK,3
2,2023-07-28,KUREIF,0
2,2023-07-28,MICKUR,4
2,2023-07-28,NIDOKI,0
2,2023-07-28,POLLEU,247
2,2023-07-28,RHIMAR,0
2,2023-07-28,ZHAOWS,0
2,2023-07-29,BUECHO,0
2,2023-07-29,FEJSAK,0
2,2023-07-29,KUREIF,0
2,2023-07-29,MICKUR,6
2,2023-07-29,NIDOKI,0
2,2023-07-29,POLLEU,296
2,2023-07-29,RHIMAR,4
2,2023-07-29,ZHAOWS,0
2,2023-07-30,BUECHO,0
2,2023-07-30,FEJSAK,6
2,2023-07-30,KUREIF,0
2,2023-07-30,MICKUR,2
2,2023-07-30,NIDOKI,0
2,2023-07-30,POLLEU,292
2,2023-07-30,RHIMAR,0
2,2023-07-30,ZHAOWS,0
2,2023-07-31,BUECHO,0
2,2023-07-31,FEJSAK,0
2,2023-07-31,KUREIF,0
2,2023-07-31,MICKUR,4
2,2023-07-31,NIDOKI,0
2,2023-07-31,POLLEU,299
2,2023-07-31,RHIMAR,2
2,2023-07-31,ZHAOWS,0
2,2023-08-01,BUECHO,0
2,2023-08-01,FEJSAK,39
2,2023-08-01,KUREIF,0
2,2023-08-01,MICKUR,99
2,2023-08-01,NIDOKI,0
2,2023-08-01,POLLEU,287
2,2023-08-01,RHIMAR,2
2,2023-08-01,ZHAOWS,1
2,2023-08-02,BUECHO,0
2,2023-08-02,FEJSAK,8
2,2023-08-02,KUREIF,0
2,2023-08-02,MICKUR,188
2,2023-08-02,NIDOKI,0
2,2023-08-02,POLLEU,132
2,2023-08-02,RHIMAR,0
2,2023-08-02,ZHAOWS,1
2,2023-08-03,BUECHO,0
2,2023-08-03,FEJSAK,25
2,2023-08-03,KUREIF,0
2,2023-08-03,MICKUR,300
2,2023-08-03,NIDOKI,0
2,2023-08-03,POLLEU,0
2,2023-08-03,RHIMAR,0
2,2023-08-03,ZHAOWS,10
2,2023-08-04,BUECHO,0
2,2023-08-04,FEJSAK,0
2,2023-08-04,KUREIF,0
2,2023-08-04,MICKUR,168
2,2023-08-04,NIDOKI,0
2,2023-08-04,POLLEU,272
2,2023-08-04,RHIMAR,243
2,2023-08-04,ZHAOWS,0
2,2023-08-05,BUECHO,0
2,2023-08-05,FEJSAK,0
2,2023-08-05,KUREIF,0
2,2023-08-05,MICKUR,16
2,2023-08-05,NIDOKI,0
2,2023-08-05,POLLEU,284
2,2023-08-05,RHIMAR,60
2,2023-08-05,ZHAOWS,0
2,2023-08-06,BUECHO,0
2,2023-08-06,FEJSAK,0
2,2023-08-06,KUREIF,0
2,2023-08-06,MICKUR,0
2,2023-08-06,NIDOKI,0
2,2023-08-06,POLLEU,300
2,2023-08-06,RHIMAR,0
2,2023-08-06,ZHAOWS,0
2,2023-08-07,BUECHO,0
2,2023-08-07,FEJSAK,1
2,2023-08-07,KUREIF,0
2,2023-08-07,MICKUR,0
2,2023-08-07,NIDOKI,0
2,2023-08-07,POLLEU,300
2,2023-08-07,RHIMAR,0
2,2023-08-07,ZHAOWS,0
2,2023-08-08,BUECHO,0
2,2023-08-08,FEJSAK,0
2,2023-08-08,KUREIF,0
2,2023-08-08,MICKUR,0
2,2023-08-08,NIDOKI,0
2,2023-08-08,POLLEU,300
2,2023-08-08,RHIMAR,0
2,2023-08-08,ZHAOWS,0
2,2023-08-09,BUECHO,0
2,2023-08-09,FEJSAK,4
2,2023-08-09,KUREIF,0
2,2023-08-09,MICKUR,9
2,2023-08-09,NIDOKI,0
2,2023-08-09,POLLEU,300
2,2023-08-09,RHIMAR,15
2,2023-08-09,ZHAOWS,0
2,2023-08-10,BUECHO,0
2,2023-08-10,FEJSAK,0
2,2023-08-10,KUREIF,0
2,2023-08-10,MICKUR,2
2,2023-08-10,NIDOKI,0
2,2023-08-10,POLLEU,300
2,2023-08-10,RHIMAR,0
2,2023-08-10,ZHAOWS,0
2,2023-08-11,BUECHO,0
2,2023-08-11,FEJSAK,1
2,2023-08-11,KUREIF,0
2,2023-08-11,MICKUR,2
2,2023-08-11,NIDOKI,0
2,2023-08-11,POLLEU,300
2,2023-08-11,RHIMAR,17
2,2023-08-11,ZHAOWS,0
2,2023-08-12,BUECHO,0
2,2023-08-12,FEJSAK,1
2,2023-08-12,KUREIF,0
2,2023-08-12,MICKUR,7
2,2023-08-12,NIDOKI,0
2,2023-08-12,POLLEU,298
2,2023-08-12,RHIMAR,10
2,2023-08-12,ZHAOWS,0
2,2023-08-13,BUECHO,0
2,2023-08-13,FEJSAK,10
2,2023-08-13,KUREIF,0
2,2023-08-13,MICKUR,3
2,2023-08-13,NIDOKI,0
2,2023-08-13,POLLEU,300
2,2023-08-13,RHIMAR,0
2,2023-08-13,ZHAOWS,0
2,2023-08-14,BUECHO,0
2,2023-08-14,FEJSAK,6
2,2023-08-14,KUREIF,0
2,2023-08-14,MICKUR,0
2,2023-08-14,NIDOKI,0
2,2023-08-14,POLLEU,300
2,2023-08-14,RHIMAR,0
2,2023-08-14,ZHAOWS,0
2,2023-08-15,BUECHO,0
2,2023-08-15,FEJSAK,0
2,2023-08-15,KUREIF,0
2,2023-08-15,MICKUR,0
2,2023-08-15,NIDOKI,0
2,2023-08-15,POLLEU,300
2,2023-08-15,RHIMAR,0
2,2023-08-15,ZHAOWS,0
2,2023-08-16,BUECHO,0
2,2023-08-16,FEJSAK,0
2,2023-08-16,KUREIF,0
2,2023-08-16,MICKUR,0
2,2023-08-16,NIDOKI,0
2,2023-08-16,POLLEU,300
2,2023-08-16,RHIMAR,0
2,2023-08-16,ZHAOWS,0
2,2023-08-17,BUECHO,0
2,2023-08-17,FEJSAK,0
2,2023-08-17,KUREIF,0
2,2023-08-17,MICKUR,1
2,2023-08-17,NIDOKI,0
2,2023-08-17,POLLEU,300
2,2023-08-17,RHIMAR,0
2,2023-08-17,ZHAOWS,0
2,2023-08-18,BUECHO,0
2,2023-08-18,FEJSAK,0
2,2023-08-18,KUREIF,0
2,2023-08-18,MICKUR,0
2,2023-08-18,NIDOKI,0
2,2023-08-18,POLLEU,300
2,2023-08-18,RHIMAR,0
2,2023-08-18,ZHAOWS,0
2,2023-08-19,BUECHO,0
2,2023-08-19,FEJSAK,0
2,2023-08-19,KUREIF,0
2,2023-08-19,MICKUR,0
2,2023-08-19,NIDOKI,0
2,2023-08-19,POLLEU,300
2,2023-08-19,RHIMAR,0
2,2023-08-19,ZHAOWS,0
2,2023-08-20,BUECHO,0
2,2023-08-20,FEJSAK,1
2,2023-08-20,KUREIF,0
2,2023-08-20,MICKUR,4
2,2023-08-20,NIDOKI,0
2,2023-08-20,POLLEU,299
2,2023-08-20,RHIMAR,4
2,2023-08-20,ZHAOWS,0
2,2023-08-21,BUECHO,0
2,2023-08-21,FEJSAK,0
2,2023-08-21,KUREIF,0
2,2023-08-21,MICKUR,0
2,2023-08-21,NIDOKI,0
2,2023-08-21,POLLEU,300
2,2023-08-21,RHIMAR,0
2,2023-08-21,ZHAOWS,0
2,2023-08-22,BUECHO,0
2,2023-08-22,FEJSAK,0
2,2023-08-22,KUREIF,0
2,2023-08-22,MICKUR,0
2,2023-08-22,NIDOKI,0
2,2023-08-22,POLLEU,300
2,2023-08-22,RHIMAR,0
2,2023-08-22,ZHAOWS,0
2,2023-08-23,BUECHO,0
2,2023-08-23,FEJSAK,0
2,2023-08-23,KUREIF,0
2,2023-08-23,MICKUR,0
2,2023-08-23,NIDOKI,0
2,2023-08-23,POLLEU,300
2,2023-08-23,RHIMAR,9
2,2023-08-23,ZHAOWS,0
2,2023-08-24,BUECHO,0
2,2023-08-24,FEJSAK,0
2,2023-08-24,KUREIF,0
2,2023-08-24,MICKUR,0
2,2023-08-24,NIDOKI,0
2,2023-08-24,POLLEU,300
2,2023-08-24,RHIMAR,1
2,2023-08-24,ZHAOWS,0
2,2023-08-25,BUECHO,0
2,2023-08-25,FEJSAK,0
2,2023-08-25,KUREIF,0
2,2023-08-25,MICKUR,3
2,2023-08-25,NIDOKI,0
2,2023-08-25,POLLEU,299
2,2023-08-25,RHIMAR,144
2,2023-08-25,ZHAOWS,0
2,2023-08-26,BUECHO,0
2,2023-08-26,FEJSAK,1
2,2023-08-26,KUREIF,0
2,2023-08-26,MICKUR,0
2,2023-08-26,NIDOKI,0
2,2023-08-26,POLLEU,299
2,2023-08-26,RHIMAR,245
2,2023-08-26,ZHAOWS,0
2,2023-08-27,BUECHO,0
2,2023-08-27,FEJSAK,0
2,2023-08-27,KUREIF,0
2,2023-08-27,MICKUR,3
2,2023-08-27,NIDOKI,0
2,2023-08-27,POLLEU,299
2,2023-08-27,RHIMAR,50
2,2023-08-27,ZHAOWS,0
2,2023-08-28,BUECHO,0
2,2023-08-28,FEJSAK,0
2,2023-08-28,KUREIF,0
2,2023-08-28,MICKUR,1
2,2023-08-28,NIDOKI,0
2,2023-08-28,POLLEU,297
2,2023-08-28,RHIMAR,6
2,2023-08-28,ZHAOWS,0
2,2023-08-29,BUECHO,0
2,2023-08-29,FEJSAK,1
2,2023-08-29,KUREIF,0
2,2023-08-29,MICKUR,6
2,2023-08-29,NIDOKI,0
2,2023-08-29,POLLEU,294
2,2023-08-29,RHIMAR,0
2,2023-08-29,ZHAOWS,0
2,2023-08-30,BUECHO,0
2,2023-08-30,FEJSAK,0
2,2023-08-30,KUREIF,0
2,2023-08-30,MICKUR,0
2,2023-08-30,NIDOKI,0
2,2023-08-30,POLLEU,300
2,2023-08-30,RHIMAR,0
2,2023-08-30,ZHAOWS,0
2,2023-08-31,BUECHO,0
2,2023-08-31,FEJSAK,0
2,2023-08-31,KUREIF,0
2,2023-08-31,MICKUR,7
2,2023-08-31,NIDOKI,0
2,2023-08-31,POLLEU,295
2,2023-08-31,RHIMAR,1
2,2023-08-31,ZHAOWS,0
2,2023-09-01,BUECHO,0
2,2023-09-01,FEJSAK,0
2,2023-09-01,KUREIF,0
2,2023-09-01,MICKUR,1
2,2023-09-01,NIDOKI,0
2,2023-09-01,POLLEU,300
2,2023-09-01,RHIMAR,0
2,2023-09-01,ZHAOWS,0
2,2023-09-02,BUECHO,0
2,2023-09-02,FEJSAK,0
2,2023-09-02,KUREIF,0
2,2023-09-02,MICKUR,4
2,2023-09-02,NIDOKI,0
2,2023-09-02,POLLEU,69
2,2023-09-02,RHIMAR,0
2,2023-09-02,ZHAOWS,0
2,2023-09-03,BUECHO,0
2,2023-09-03,FEJSAK,12
2,2023-09-03,KUREIF,0
2,2023-09-03,MICKUR,300
2,2023-09-03,NIDOKI,0
2,2023-09-03,POLLEU,1
2,2023-09-03,RHIMAR,0
2,2023-09-03,ZHAOWS,184
2,2023-09-04,BUECHO,0
2,2023-09-04,FEJSAK,0
2,2023-09-04,KUREIF,0
2,2023-09-04,MICKUR,49
2,2023-09-04,NIDOKI,0
2,2023-09-04,POLLEU,294
2,2023-09-04,RHIMAR,136
2,2023-09-04,ZHAOWS,0
2,2023-09-05,BUECHO,0
2,2023-09-05,FEJSAK,0
2,2023-09-05,KUREIF,0
2,2023-09-05,MICKUR,1
2,2023-09-05,NIDOKI,0
2,2023-09-05,POLLEU,295
2,2023-09-05,RHIMAR,2
2,2023-09-05,ZHAOWS,2
2,2023-09-06,BUECHO,0
2,2023-09-06,FEJSAK,2
2,2023-09-06,KUREIF,0
2,2023-09-06,MICKUR,300
2,2023-09-06,NIDOKI,0
2,2023-09-06,POLLEU,13
2,2023-09-06,RHIMAR,16
2,2023-09-06,ZHAOWS,4
2,2023-09-07,BUECHO,0
2,2023-09-07,FEJSAK,0
2,2023-09-07,KUREIF,0
2,2023-09-07,MICKUR,61
2,2023-09-07,NIDOKI,0
2,2023-09-07,POLLEU,268
2,2023-09-07,RHIMAR,248
2,2023-09-07,ZHAOWS,0
2,2023-09-08,BUECHO,0
2,2023-09-08,FEJSAK,80
2,2023-09-08,KUREIF,0
2,2023-09-08,MICKUR,300
2,2023-09-08,NIDOKI,0
2,2023-09-08,POLLEU,3
2,2023-09-08,RHIMAR,37
2,2023-09-08,ZHAOWS,1
2,2023-09-09,BUECHO,0
2,2023-09-09,FEJSAK,2
2,2023-09-09,KUREIF,0
2,2023-09-09,MICKUR,162
2,2023-09-09,NIDOKI,0
2,2023-09-09,POLLEU,168
2,2023-09-09,RHIMAR,51
2,2023-09-09,ZHAOWS,0
2,2023-09-10,BUECHO,0
2,2023-09-10,FEJSAK,0
2,2023-09-10,KUREIF,0
2,2023-09-10,MICKUR,13
2,2023-09-10,NIDOKI,0
2,2023-09-10,POLLEU,283
2,2023-09-10,RHIMAR,77
2,2023-09-10,ZHAOWS,0
2,2023-09-11,BUECHO,0
2,2023-09-11,FEJSAK,0
2,2023-09-11,KUREIF,0
2,2023-09-11,MICKUR,31
2,2023-09-11,NIDOKI,0
2,2023-09-11,POLLEU,278
2,2023-09-11,RHIMAR,34
2,2023-09-11,ZHAOWS,0
2,2023-09-12,BUECHO,0
2,2023-09-12,FEJSAK,0
2,2023-09-12,KUREIF,0
2,2023-09-12,MICKUR,7
2,2023-09-12,NIDOKI,0
2,2023-09-12,POLLEU,296
2,2023-09-12,RHIMAR,15
2,2023-09-12,ZHAOWS,0
2,2023-09-13,BUECHO,0
2,2023-09-13,FEJSAK,0
2,2023-09-13,KUREIF,0
2,2023-09-13,MICKUR,3
2,2023-09-13,NIDOKI,0
2,2023-09-13,POLLEU,299
2,2023-09-13,RHIMAR,16
2,2023-09-13,ZHAOWS,0
2,2023-09-14,BUECHO,0
2,2023-09-14,FEJSAK,5
2,2023-09-14,KUREIF,0
2,2023-09-14,MICKUR,8
2,2023-09-14,NIDOKI,0
2,2023-09-14,POLLEU,296
2,2023-09-14,RHIMAR,0
2,2023-09-14,ZHAOWS,0
2,2023-09-15,BUECHO,0
2,2023-09-15,FEJSAK,0
2,2023-09-15,KUREIF,0
2,2023-09-15,MICKUR,36
2,2023-09-15,NIDOKI,0
2,2023-09-15,POLLEU,275
2,2023-09-15,RHIMAR,0
2,2023-09-15,ZHAOWS,0
2,2023-09-16,BUECHO,0
2,2023-09-16,FEJSAK,0
2,2023-09-16,KUREIF,0
2,2023-09-16,MICKUR,3
2,2023-09-16,NIDOKI,0
2,2023-09-16,POLLEU,299
2,2023-09-16,RHIMAR,1
2,2023-09-16,ZHAOWS,0
2,2023-09-17,BUECHO,0
2,2023-09-17,FEJSAK,0
2,2023-09-17,KUREIF,0
2,2023-09-17,MICKUR,0
2,2023-09-17,NIDOKI,0
2,2023-09-17,POLLEU,300
2,2023-09-17,RHIMAR,0
2,2023-09-17,ZHAOWS,0
2,2023-09-18,BUECHO,0
2,2023-09-18,FEJSAK,0
2,2023-09-18,KUREIF,0
2,2023-09-18,MICKUR,0
2,2023-09-18,NIDOKI,0
2,2023-09-18,POLLEU,300
2,2023-09-18,RHIMAR,0
2,2023-09-18,ZHAOWS,0
2,2023-09-23,BUECHO,0
2,2023-09-23,FEJSAK,0
2,2023-09-23,KUREIF,0
2,2023-09-23,MICKUR,3
2,2023-09-23,NIDOKI,0
2,2023-09-23,POLLEU,299
2,2023-09-23,RHIMAR,196
2,2023-09-23,ZHAOWS,0
2,2023-09-24,BUECHO,0
2,2023-09-24,FEJSAK,0
2,2023-09-24,KUREIF,0
2,2023-09-24,MICKUR,1
2,2023-09-24,NIDOKI,0
2,2023-09-24,POLLEU,298
2,2023-09-24,RHIMAR,109
2,2023-09-24,ZHAOWS,0
2,2023-09-25,BUECHO,0
2,2023-09-25,FEJSAK,0
2,2023-09-25,KUREIF,0
2,2023-09-25,MICKUR,3
2,2023-09-25,NIDOKI,0
2,2023-09-25,POLLEU,293
2,2023-09-25,RHIMAR,17
2,2023-09-25,ZHAOWS,0
2,2023-09-26,BUECHO,0
2,2023-09-26,FEJSAK,0
2,2023-09-26,KUREIF,0
2,2023-09-26,MICKUR,8
2,2023-09-26,NIDOKI,0
2,2023-09-26,POLLEU,292
2,2023-09-26,RHIMAR,140
2,2023-09-26,ZHAOWS,0
2,2023-09-27,BUECHO,0
2,2023-09-27,FEJSAK,0
2,2023-09-27,KUREIF,0
2,2023-09-27,MICKUR,2
2,2023-09-27,NIDOKI,0
2,2023-09-27,POLLEU,298
2,2023-09-27,RHIMAR,105
2,2023-09-27,ZHAOWS,0
2,2023-09-28,BUECHO,0
2,2023-09-28,FEJSAK,0
2,2023-09-28,KUREIF,0
2,2023-09-28,MICKUR,0
2,2023-09-28,NIDOKI,0
2,2023-09-28,POLLEU,295
2,2023-09-28,RHIMAR,74
2,2023-09-28,ZHAOWS,0
2,2023-09-29,BUECHO,0
2,2023-09-29,FEJSAK,0
2,2023-09-29,KUREIF,0
2,2023-09-29,MICKUR,4
2,2023-09-29,NIDOKI,0
2,2023-09-29,POLLEU,298
2,2023-09-29,RHIMAR,52
2,2023-09-29,ZHAOWS,0
2,2023-09-30,BUECHO,0
2,2023-09-30,FEJSAK,0
2,2023-09-30,KUREIF,0
2,2023-09-30,MICKUR,7
2,2023-09-30,NIDOKI,0
2,2023-09-30,POLLEU,289
2,2023-09-30,RHIMAR,192
2,2023-09-30,ZHAOWS,0
2,2023-10-01,BUECHO,0
2,2023-10-01,FEJSAK,0
2,2023-10-01,KUREIF,0
2,2023-10-01,MICKUR,0
2,2023-10-01,NIDOKI,0
2,2023-10-01,POLLEU,269
2,2023-10-01,RHIMAR,109
2,2023-10-01,ZHAOWS,0
2,2023-10-02,BUECHO,0
2,2023-10-02,FEJSAK,0
2,2023-10-02,KUREIF,0
2,2023-10-02,MICKUR,5
2,2023-10-02,NIDOKI,0
2,2023-10-02,POLLEU,79
2,2023-10-02,RHIMAR,73
2,2023-10-02,ZHAOWS,0
2,2023-10-03,BUECHO,0
2,2023-10-03,FEJSAK,0
2,2023-10-03,KUREIF,0
2,2023-10-03,MICKUR,1
2,2023-10-03,NIDOKI,0
2,2023-10-03,POLLEU,170
2,2023-10-03,RHIMAR,2
2,2023-10-03,ZHAOWS,0
2,2023-10-04,BUECHO,0
2,2023-10-04,FEJSAK,18
2,2023-10-04,KUREIF,0
2,2023-10-04,MICKUR,4
2,2023-10-04,NIDOKI,0
2,2023-10-04,POLLEU,211
2,2023-10-04,RHIMAR,0
2,2023-10-04,ZHAOWS,0
2,2023-10-05,BUECHO,0
2,2023-10-05,FEJSAK,0
2,2023-10-05,KUREIF,0
2,2023-10-05,MICKUR,0
2,2023-10-05,NIDOKI,0
2,2023-10-05,POLLEU,135
2,2023-10-05,RHIMAR,9
2,2023-10-05,ZHAOWS,0
2,2023-10-06,BUECHO,0
2,2023-10-06,FEJSAK,0
2,2023-10-06,KUREIF,0
2,2023-10-06,MICKUR,4
2,2023-10-06,NIDOKI,0
2,2023-10-06,POLLEU,57
2,2023-10-06,RHIMAR,119
2,2023-10-06,ZHAOWS,0
2,2023-10-07,BUECHO,0
2,2023-10-07,FEJSAK,0
2,2023-10-07,KUREIF,0
2,2023-10-07,MICKUR,3
2,2023-10-07,NIDOKI,0
2,2023-10-07,POLLEU,48
2,2023-10-07,RHIMAR,280
2,2023-10-07,ZHAOWS,0
2,2023-10-08,BUECHO,0
2,2023-10-08,FEJSAK,0
2,2023-10-08,KUREIF,0
2,2023-10-08,MICKUR,4
2,2023-10-08,NIDOKI,0
2,2023-10-08,POLLEU,82
2,2023-10-08,RHIMAR,273
2,2023-10-08,ZHAOWS,0
2,2023-10-09,BUECHO,0
2,2023-10-09,FEJSAK,0
2,2023-10-09,KUREIF,0
2,2023-10-09,MICKUR,21
2,2023-10-09,NIDOKI,0
2,2023-10-09,POLLEU,60
2,2023-10-09,RHIMAR,183
2,2023-10-09,ZHAOWS,0
2,2023-10-10,BUECHO,0
2,2023-10-10,FEJSAK,0
2,2023-10-10,KUREIF,0
2,2023-10-10,MICKUR,7
2,2023-10-10,NIDOKI,0
2,2023-10-10,POLLEU,197
2,2023-10-10,RHIMAR,137
2,2023-10-10,ZHAOWS,0
2,2023-10-11,BUECHO,0
2,2023-10-11,FEJSAK,0
2,2023-10-11,KUREIF,0
2,2023-10-11,MICKUR,0
2,2023-10-11,NIDOKI,0
2,2023-10-11,POLLEU,2
2,2023-10-11,RHIMAR,33
2,2023-10-11,ZHAOWS,0
2,2023-10-12,BUECHO,0
2,2023-10-12,FEJSAK,0
2,2023-10-12,KUREIF,0
2,2023-10-12,MICKUR,3
2,2023-10-12,NIDOKI,0
2,2023-10-12,POLLEU,0
2,2023-10-12,RHIMAR,176
2,2023-10-12,ZHAOWS,0
2,2023-10-13,BUECHO,0
2,2023-10-13,FEJSAK,0
2,2023-10-13,KUREIF,0
2,2023-10-13,MICKUR,3
2,2023-10-13,NIDOKI,0
2,2023-10-13,POLLEU,0
2,2023-10-13,RHIMAR,267
2,2023-10-13,ZHAOWS,0
2,2023-10-14,BUECHO,0
2,2023-10-14,FEJSAK,0
2,2023-10-14,KUREIF,0
2,2023-10-14,MICKUR,0
2,2023-10-14,NIDOKI,0
2,2023-10-14,POLLEU,3
2,2023-10-14,RHIMAR,259
2,2023-10-14,ZHAOWS,0
2,2023-10-15,BUECHO,0
2,2023-10-15,FEJSAK,0
2,2023-10-15,KUREIF,0
2,2023-10-15,MICKUR,0
2,2023-10-15,NIDOKI,0
2,2023-10-15,POLLEU,0
2,2023-10-15,RHIMAR,18
2,2023-10-15,ZHAOWS,0
2,2023-10-16,BUECHO,0
2,2023-10-16,FEJSAK,0
2,2023-10-16,KUREIF,0
2,2023-10-16,MICKUR,2
2,2023-10-16,NIDOKI,0
2,2023-10-16,POLLEU,0
2,2023-10-16,RHIMAR,14
2,2023-10-16,ZHAOWS,0
2,2023-10-17,BUECHO,0
2,2023-10-17,FEJSAK,0
2,2023-10-17,KUREIF,0
2,2023-10-17,MICKUR,0
2,2023-10-17,NIDOKI,0
2,2023-10-17,POLLEU,0
2,2023-10-17,RHIMAR,46
2,2023-10-17,ZHAOWS,0
2,2023-10-18,BUECHO,0
2,2023-10-18,FEJSAK,1
2,2023-10-18,KUREIF,0
2,2023-10-18,MICKUR,200
2,2023-10-18,NIDOKI,0
2,2023-10-18,POLLEU,7
2,2023-10-18,RHIMAR,13
2,2023-10-18,ZHAOWS,2
2,2023-10-19,BUECHO,0
2,2023-10-19,FEJSAK,25
2,2023-10-19,KUREIF,0
2,2023-10-19,MICKUR,295
2,2023-10-19,NIDOKI,0
2,2023-10-19,POLLEU,1
2,2023-10-19,RHIMAR,196
2,2023-10-19,ZHAOWS,2
2,2023-10-20,BUECHO,0
2,2023-10-20,FEJSAK,1
2,2023-10-20,KUREIF,0
2,2023-10-20,MICKUR,289
2,2023-10-20,NIDOKI,0
2,2023-10-20,POLLEU,103
2,2023-10-20,RHIMAR,158
2,2023-10-20,ZHAOWS,0
2,2023-10-21,BUECHO,0
2,2023-10-21,FEJSAK,0
2,2023-10-21,KUREIF,0
2,2023-10-21,MICKUR,259
2,2023-10-21,NIDOKI,0
2,2023-10-21,POLLEU,16
2,2023-10-21,RHIMAR,42
2,2023-10-21,ZHAOWS,0
2,2023-10-22,BUECHO,0
2,2023-10-22,FEJSAK,3
2,2023-10-22,KUREIF,0
2,2023-10-22,MICKUR,111
2,2023-10-22,NIDOKI,0
2,2023-10-22,POLLEU,32
2,2023-10-22,RHIMAR,31
2,2023-10-22,ZHAOWS,0
2,2023-10-23,BUECHO,0
2,2023-10-23,FEJSAK,0
2,2023-10-23,KUREIF,0
2,2023-10-23,MICKUR,48
2,2023-10-23,NIDOKI,0
2,2023-10-23,POLLEU,55
2,2023-10-23,RHIMAR,2
2,2023-10-23,ZHAOWS,0
2,2023-10-24,BUECHO,0
2,2023-10-24,FEJSAK,0
2,2023-10-24,KUREIF,0
2,2023-10-24,MICKUR,0
2,2023-10-24,NIDOKI,0
2,2023-10-24,POLLEU,107
2,2023-10-24,RHIMAR,59
2,2023-10-24,ZHAOWS,0
2,2023-10-25,BUECHO,0
2,2023-10-25,FEJSAK,0
2,2023-10-25,KUREIF,0
2,2023-10-25,MICKUR,76
2,2023-10-25,NIDOKI,0
2,2023-10-25,POLLEU,129
2,2023-10-25,RHIMAR,88
2,2023-10-25,ZHAOWS,0
2,2023-10-26,BUECHO,0
2,2023-10-26,FEJSAK,0
2,2023-10-26,KUREIF,0
2,2023-10-26,MICKUR,17
2,2023-10-26,NIDOKI,0
2,2023-10-26,POLLEU,7
2,2023-10-26,RHIMAR,112
2,2023-10-26,ZHAOWS,0
2,2023-10-27,BUECHO,0
2,2023-10-27,FEJSAK,0
2,2023-10-27,KUREIF,0
2,2023-10-27,MICKUR,9
2,2023-10-27,NIDOKI,0
2,2023-10-27,POLLEU,15
2,2023-10-27,RHIMAR,11
2,2023-10-27,ZHAOWS,0
2,2023-10-28,BUECHO,0
2,2023-10-28,FEJSAK,0
2,2023-10-28,KUREIF,0
2,2023-10-28,MICKUR,3
2,2023-10-28,NIDOKI,0
2,2023-10-28,POLLEU,0
2,2023-10-28,RHIMAR,0
2,2023-10-28,ZHAOWS,0
2,2023-10-29,BUECHO,0
2,2023-10-29,FEJSAK,0
2,2023-10-29,KUREIF,0
2,2023-10-29,MICKUR,1
2,2023-10-29,NIDOKI,0
2,2023-10-29,POLLEU,2
2,2023-10-29,RHIMAR,0
2,2023-10-29,ZHAOWS,0
2,2023-10-30,BUECHO,0
2,2023-10-30,FEJSAK,0
2,2023-10-30,KUREIF,0
2,2023-10-30,MICKUR,0
2,2023-10-30,NIDOKI,0
2,2023-10-30,POLLEU,0
2,2023-10-30,RHIMAR,7
2,2023-10-30,ZHAOWS,0
2,2023-10-31,BUECHO,0
2,2023-10-31,FEJSAK,0
2,2023-10-31,KUREIF,0
2,2023-10-31,MICKUR,1
2,2023-10-31,NIDOKI,0
2,2023-10-31,POLLEU,6
2,2023-10-31,RHIMAR,6
2,2023-10-31,ZHAOWS,0
2,2023-11-01,BUECHO,0
2,2023-11-01,FEJSAK,0
2,2023-11-01,KUREIF,0
2,2023-11-01,MICKUR,6
2,2023-11-01,NIDOKI,0
2,2023-11-01,POLLEU,2
2,2023-11-01,RHIMAR,4
2,2023-11-01,ZHAOWS,0
2,2023-11-02,BUECHO,0
2,2023-11-02,FEJSAK,0
2,2023-11-02,KUREIF,0
2,2023-11-02,MICKUR,0
2,2023-11-02,NIDOKI,0
2,2023-11-02,POLLEU,7
2,2023-11-02,RHIMAR,4
2,2023-11-02,ZHAOWS,0
2,2023-11-03,BUECHO,0
2,2023-11-03,FEJSAK,0
2,2023-11-03,KUREIF,0
2,2023-11-03,MICKUR,0
2,2023-11-03,NIDOKI,0
2,2023-11-03,POLLEU,3
2,2023-11-03,RHIMAR,9
2,2023-11-03,ZHAOWS,0
2,2023-11-04,BUECHO,0
2,2023-11-04,FEJSAK,1
2,2023-11-04,KUREIF,0
